id,name,descr,file_format_code,model,file_txt,module_id,module_name,template_typ_code,lang_code,is_active,cr_by,cr_dtimes
1154,ಸಮ್ಮತಿ,ಸಮ್ಮತಿ,txt,velocity,"ನಾನು ಹೇಳಿದರು ಮೂಲಕ ಪೂರ್ವ ನೋಂದಣಿ ಸಮಯದಲ್ಲಿ ನನ್ನ ಬಗ್ಗೆ ಸಂಗ್ರಹಿಸಿದ ಡೇಟಾವನ್ನು ಪ್ರಾಧಿಕಾರದಿಂದ ನನ್ನ ಒಳಗೊಂಡಿರುವ ಅರ್ಥ -
• ಹೆಸರು
•                     ಹುಟ್ತಿದ ದಿನ
• ಲಿಂಗ
• ವಿಳಾಸ
•                     ಸಂಪರ್ಕ ವಿವರಗಳು
•                     ದಾಖಲೆಗಳು
ನಾನು ಈ ಮಾಹಿತಿಯನ್ನು ಸಂಗ್ರಹವಾಗಿರುವ ಆಗುವುದಿಲ್ಲ ಮತ್ತು ವಿವಿಧ ಸೇವೆಗಳನ್ನು ಪ್ರವೇಶಿಸಲು, ಅಥವಾ ಒಂದು ಕಾನೂನುಬದ್ಧ ಹೊಣೆಗಾರಿಕೆಯನ್ನು ಅನುಸರಿಸಲು ಸಲುವಾಗಿ ನನ್ನ ಗುರುತನ್ನು ಪರಿಶೀಲಿಸುವ ಉದ್ದೇಶದಿಂದ ಸಂಸ್ಕರಿಸಲಾದ ಅರ್ಥ. ನಾನು ಈ ಉದ್ದೇಶಕ್ಕಾಗಿ ಈ ಸಂಗ್ರಹಣೆಗಾಗಿ ನನ್ನ ಸಮ್ಮತಿಯನ್ನು ಸೂಚಿಸುತ್ತೇನೆ.",10001,ಪೂರ್ವ ನೋಂದಣಿ,consent,kan,TRUE,superadmin,now()
1155,ಸ್ವೀಕೃತಿ ಇಮೇಲ್ ಟೆಂಪ್ಲೇಟು,ನೋಂದಣಿ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟು,txt,velocity,"$ ಆತ್ಮೀಯ {ResidentName}, ಡಿಜಿಟಲ್ ಐಡೆಂಟಿಟಿ ವೇದಿಕೆ ನಿಮ್ಮ ವಿವರಗಳನ್ನು ಅಪ್ಡೇಟ್ ಧನ್ಯವಾದಗಳು. ನಿಮ್ಮ ನೋಂದಣಿ ಐಡಿ ""$ {ಹೋಗಲಾಡಿಸಲು}"" ಆಗಿದೆ.",10005,ನೋಂದಣಿ,updateUIN-email-notification,kan,TRUE,superadmin,now()
1156,ಸ್ವೀಕೃತಿ ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,ನೋಂದಣಿ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟು,txt,velocity,"$ ಆತ್ಮೀಯ {ResidentName}, ಡಿಜಿಟಲ್ ಐಡೆಂಟಿಟಿ ವೇದಿಕೆ ನಿಮ್ಮ ವಿವರಗಳನ್ನು ಅಪ್ಡೇಟ್ ಧನ್ಯವಾದಗಳು. ನಿಮ್ಮ ನೋಂದಣಿ ಐಡಿ ""$ {ಹೋಗಲಾಡಿಸಲು}"" ಆಗಿದೆ.",10005,ನೋಂದಣಿ,updateUIN-sms-notification,kan,TRUE,superadmin,now()
1157,ಸ್ವೀಕೃತಿ ಇಮೇಲ್ ಟೆಂಪ್ಲೇಟು,ನೋಂದಣಿ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟು,txt,velocity,"ಬಳಕೆದಾರ ಆತ್ಮೀಯ, ನಿಮ್ಮ ಕಳೆದುಕೊಂಡ, UIN ಹಿಂಪಡೆಯಲು ನಿಮ್ಮ ಕೋರಿಕೆಗೆ ಧನ್ಯವಾದಗಳು. ಈ ವಿನಂತಿಗೆ ನೋಂದಣಿ ಐಡಿ ""$ {ಹೋಗಲಾಡಿಸಲು}"" ಆಗಿದೆ.",10005,ನೋಂದಣಿ,lostUIN-email-notification,kan,TRUE,superadmin,now()
1158,ಸ್ವೀಕೃತಿ ಎಸ್ಎಂಎಸ್ ಟೆಂಪ್ಲೇಟು,ನೋಂದಣಿ ಸ್ವೀಕೃತಿ ಟೆಂಪ್ಲೇಟು,txt,velocity,"ಬಳಕೆದಾರ ಆತ್ಮೀಯ, ನಿಮ್ಮ ಕಳೆದುಕೊಂಡ, UIN ಹಿಂಪಡೆಯಲು ನಿಮ್ಮ ಕೋರಿಕೆಗೆ ಧನ್ಯವಾದಗಳು. ಈ ವಿನಂತಿಗೆ ನೋಂದಣಿ ಐಡಿ ""$ {ಹೋಗಲಾಡಿಸಲು}"" ಆಗಿದೆ.",10005,ನೋಂದಣಿ,lostUIN-sms-notification,kan,TRUE,superadmin,now()
1159,ನೇಮಕಾತಿ ರದ್ದು ಟೆಂಪ್ಲೇಟ್,ನೇಮಕಾತಿ ರದ್ದು ಟೆಂಪ್ಲೇಟ್,txt,velocity,"ಆತ್ಮೀಯ $ ಹೆಸರು,

ಪೂರ್ವ ನೋಂದಣಿ ಐಡಿ, $ PRID ಮತ್ತು ಅಪಾಯಿಂಟ್ಮೆಂಟ್ ದಿನಾಂಕ ಮತ್ತು ಸಮಯ ನಿಮ್ಮ ಅಪಾಯಿಂಟ್ಮೆಂಟ್, $ Appointmentdate $ Appointmenttime ಸರ್ಕಾರಿ ತುರ್ತು / ರಜಾ ಕಾರಣ ರದ್ದುಗೊಳಿಸಲಾಗಿದೆ. ನೋಂದಣಿ ಮತ್ತೊಂದು ಸ್ಲಾಟ್ ಮರು ಬುಕ್ ಮಾಡಿ.

ಧನ್ಯವಾದಗಳು",10001,ಪೂರ್ವ ನೋಂದಣಿ,cancel-appointment,kan,TRUE,superadmin,now()
1160,"ಲಾಸ್ಟ್, UIN ಅಧಿಸೂಚನೆ ಎಸ್ಎಂಎಸ್","ಲಾಸ್ಟ್, UIN ಅಧಿಸೂಚನೆ ಎಸ್ಎಂಎಸ್",txt,velocity,"ಆತ್ಮೀಯ $ name_eng,

ನಿಮ್ಮ UIN ಕಂಡುಬರುತ್ತದೆ. ನಿಮ್ಮ ಅಂಚೆ ವಿಳಾಸ ನಲ್ಲಿ ಶೀಘ್ರದಲ್ಲೇ ನಿಮ್ಮ UIN ಕಾರ್ಡ್ ಸ್ವೀಕರಿಸುತ್ತೀರಿ.",10003,ನೋಂದಣಿ ಪ್ರೊಸೆಸರ್,RPR_LOST_UIN_SMS,kan,TRUE,superadmin,now()
1161,"ಲಾಸ್ಟ್, UIN ಅಧಿಸೂಚನೆ","ಲಾಸ್ಟ್, UIN ಅಧಿಸೂಚನೆ",txt,velocity,"ಆತ್ಮೀಯ $ name_eng,

ನಿಮ್ಮ UIN ಕಂಡುಬರುತ್ತದೆ. ನಿಮ್ಮ ಅಂಚೆ ವಿಳಾಸ ನಲ್ಲಿ ಶೀಘ್ರದಲ್ಲೇ ನಿಮ್ಮ UIN ಕಾರ್ಡ್ ಸ್ವೀಕರಿಸುತ್ತೀರಿ.

ಧನ್ಯವಾದಗಳು",10003,ನೋಂದಣಿ ಪ್ರೊಸೆಸರ್,RPR_LOST_UIN_EMAIL,kan,TRUE,superadmin,now()
1162,"ಮುಖವಾಡ, UIN ಕಾರ್ಡ್ ಟೆಂಪ್ಲೇಟ್","ಮುಖವಾಡ, UIN ಕಾರ್ಡ್ ಟೆಂಪ್ಲೇಟ್",txt,velocity,"<!DOCTYPE html>
<html>
<head>
	<meta charset=""utf-8"">
	<meta name=""viewport"" content=""width=device-width, initial-scale=1"">
	<title>Masked UIN Card</title>
<style>
.main-table {
	margin-left: 60px;;
	width: 600px;
	height: 350px;
	border: 1px solid black;
}
.cir {
	display: inline-block;
	border-radius: 60px;
	box-shadow: 0px 0px 2px #000000;
	padding: 0.5em 0.6em;
}
.name-head-color {
	color: black;
}
.head-title {
	margin-left: -85px;
}

.bar-code-padding {
	margin-top: 20px;
	margin-left: 20px;
}
.top-buffer {
	margin-left:10px;
}
</style>
</head>

<body>
<table class=""main-table"">
<tr>
<td>&nbsp;
<div class=""cir"">
<font size=""1"">Logo</font>
</div>
</td>
<td><label class=""name-head-color""> <font size=""5"" class="" head-title""> &nbsp;&nbsp; Kingdom of MyCountry&nbsp;&nbsp;&nbsp; </font>
</label></td>
<td rowspan=""4"">
<div>
<div style=""border: solid black 1px; height: 150px; width: 120px;"">
<img src = $!ApplicantPhoto style=""width: 120px; height: 150px"">
</div>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>UIN&nbsp;:&nbsp;</b></label> <span class=""name-color""> $!UIN </span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>VID&nbsp;:&nbsp;</b></label> <span class=""name-color""> $!VID </span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Name&nbsp;:&nbsp;</b></label> <span class=""name-color""> $!fullName_eng</span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>اسم&nbsp;:&nbsp;</b></label> <span> $!fullName_ara</span>
</div>
</td>
</tr>
<tr>
<td rowspan=""1"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Date/تاريخ&nbsp;:&nbsp;</b></label>
<span>$!dateOfBirth</span>
</div>
</td>
</tr>
<tr>
<td colspan=""2"">
<div class=""block top-buffer"">
<label class=""name-head-color""><b>Gender&nbsp;:&nbsp;</b></label> <span>$!gender_eng</span>
&nbsp;&nbsp; <label class=""name-head-color""><b>جنس&nbsp;:&nbsp;</b></label>
<span>$!gender_ara</span>
</div>
</td>
</tr>
<tr>
<td colspan=""3"">
<div class=""row"" style=""margin-right: 0px; margin-left: -10px;"">
<div class=""col-md-2 top-buffer"">
<div class=""block top-buffer"">
<table>
<tr>
<td><label class=""name-head-color""><b>Address&nbsp;:&nbsp;</b></label>
</td>
<td><span>$!addressLine1_eng, $!addressLine2_eng,
$!addressLine3_eng, $!region_eng, $!province_eng, $!city_eng,
$!postalCode </span></td>
</tr>
<tr>
<td><label class=""name-head-color""><b>عنوان&nbsp;:&nbsp;</b></label>
</td>
<td><span>$!addressLine1_ara, $!addressLine2_ara, $!addressLine3_ara, $!region_ara, $!province_ara, $!city_ara, $!postalCode </span>
</td>
</tr>
</table>
</div>
</div>
</div>
</td>
</tr>
</table>
<div>&nbsp;</div>
<table class=""main-table"" style=""height: 300px"">
<tr>
<td>
<div style=""margin-left: 10px; margin-right: 10px; border: solid black 1px; height: 250px; width: 250px;"">
<div class=""col-md-6"">
<div class=""bar-code-padding""></div>
<img src=$!QrCode style=""width: 250px; height: 250px; margin-top: -20px"">
</div>
</div>
</td>
<td>
<div class=""name-head-color col-md-6"">
<br> For any issues please contact us at<br>
<br> Registration Proccessor,Hanging Gardens,Global Village
Tech Park, Mysore Rd,RVCE,Bengaluru, Karnataka 560059<br>
<br> لأية مشاكل يرجى الاتصال بنا على <br>التسجيل المعالج،
الحدائق المعلقة ، القرية العالمية Tech Park, Mysore Rd,RVCE 560059
بنغالورو، كارناتاكا <br>
<br>
</div>
</td>
</tr>
</table>
</body>
</html>",10003,ನೋಂದಣಿ ಪ್ರೊಸೆಸರ್,RPR_MASKED_UIN_CARD_TEMPLATE,kan,TRUE,superadmin,now()
1163,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ಯಶಸ್ಸು ಇಮೇಲ್,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ಯಶಸ್ಸು ಇಮೇಲ್,txt,velocity,"ಹೈ $ fullName_eng,

ದೃಢೀಕರಣ ಇತಿಹಾಸಕ್ಕಾಗಿ ನಿಮ್ಮ ವಿನಂತಿಯನ್ನು ಯಶಸ್ವಿಯಾಗಿ ಪ್ರಕ್ರಿಯೆಗೊಳಿಸಲಾಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_AUTH_HIST_SUCCESS_EMAIL,kan,TRUE,superadmin,now()
1164,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ಯಶಸ್ಸು ಎಸ್ಎಂಎಸ್,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ಯಶಸ್ಸು ಎಸ್ಎಂಎಸ್,txt,velocity,"ಹೈ $ fullName_eng,

ದೃಢೀಕರಣ ಇತಿಹಾಸಕ್ಕಾಗಿ ನಿಮ್ಮ ವಿನಂತಿಯನ್ನು ಯಶಸ್ವಿಯಾಗಿ ಪ್ರಕ್ರಿಯೆಗೊಳಿಸಲಾಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_AUTH_HIST_SUCCESS_SMS,kan,TRUE,superadmin,now()
1165,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ಯಶಸ್ಸು ಇಮೇಲ್ ವಿಷಯ,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ಯಶಸ್ಸು ಇಮೇಲ್ ವಿಷಯ,txt,velocity,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ಯಶಸ್ಸು,10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_AUTH_HIST_SUCCESS_EMAIL_SUB,kan,TRUE,superadmin,now()
1166,"ಇ, UIN ಇಮೇಲ್ ಯಶಸ್ವಿ ಡೌನ್ಲೋಡ್","ಇ, UIN ಇಮೇಲ್ ಯಶಸ್ವಿ ಡೌನ್ಲೋಡ್",txt,velocity,"ಹೈ $ fullName_eng,

ಅಭಿನಂದನೆಗಳು ನಿಮ್ಮ ವಿನಂತಿಯನ್ನು ಸಂಸ್ಕರಿಸಲಾಗುತ್ತದೆ. ನಿಮ್ಮ ಇ-, UIN ಡೌನ್ಲೋಡ್ ವಿನಂತಿಯನ್ನು ಯಶಸ್ವಿ ಆಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_DOW_UIN_SUCCESS_EMAIL,kan,TRUE,superadmin,now()
1167,"ಇ, UIN ಇಮೇಲ್ ವಿಷಯ ಯಶಸ್ವಿ ಡೌನ್ಲೋಡ್","ಡೌನ್ಲೋಡ್ ಇ-, UIN ಸ್ಥಿತಿ ಇಮೇಲ್ ವಿಷಯ",txt,velocity,"ಡೌನ್ಲೋಡ್ ಇ-, UIN ಯಶಸ್ವಿ ಆಗಿದೆ",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_DOW_UIN_SUCCESS_EMAIL_SUB,kan,TRUE,superadmin,now()
1168,"ಇ-, UIN SMS ನ ಯಶಸ್ವಿ ಡೌನ್ಲೋಡ್","ಇ-, UIN SMS ನ ಯಶಸ್ವಿ ಡೌನ್ಲೋಡ್",txt,velocity,"ಹೈ $ fullName_eng,

ಅಭಿನಂದನೆಗಳು ನಿಮ್ಮ ವಿನಂತಿಯನ್ನು ಸಂಸ್ಕರಿಸಲಾಗುತ್ತದೆ. ನಿಮ್ಮ ಇ-, UIN ಡೌನ್ಲೋಡ್ ವಿನಂತಿಯನ್ನು ಯಶಸ್ವಿ ಆಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_DOW_UIN_SUCCESS_SMS,kan,TRUE,superadmin,now()
1169,ಆಫ್ ದೃಢೀಕರಣ ವಿಧಗಳು ಇಮೇಲ್ ಯಶಸ್ವಿ ಲಾಕಿಂಗ್,ಆಫ್ ದೃಢೀಕರಣ ವಿಧಗಳು ಇಮೇಲ್ ಯಶಸ್ವಿ ಲಾಕಿಂಗ್,txt,velocity,"ಹೈ $ fullName_eng,

ನಿಮ್ಮ ವಿನಂತಿಸಿದ ದೃಢೀಕರಣ ಮಾದರಿ (ಗಳು) ಅನ್ನು ಯಶಸ್ವಿಯಾಗಿ ಲಾಕ್ ಮಾಡಲಾಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_LOCK_AUTH_SUCCESS_EMAIL,kan,TRUE,superadmin,now()
1170,ಆಫ್ ದೃಢೀಕರಣ ವಿಧಗಳು ಇಮೇಲ್ ವಿಷಯ ಯಶಸ್ವಿ ಲಾಕಿಂಗ್,ಆಫ್ ದೃಢೀಕರಣ ವಿಧಗಳು ಇಮೇಲ್ ವಿಷಯ ಯಶಸ್ವಿ ಲಾಕಿಂಗ್,txt,velocity,ಯಶಸ್ವಿಯಾಗಿ ಲಾಕ್ ದೃಢೀಕರಣ ವಿಧ (ಗಳು),10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_LOCK_AUTH_SUCCESS_EMAIL_SUB,kan,TRUE,superadmin,now()
1171,ದೃಢೀಕರಣ ವಿಧಗಳು SMS ನ ಯಶಸ್ವಿ ಲಾಕಿಂಗ್,ದೃಢೀಕರಣ ವಿಧಗಳು SMS ನ ಯಶಸ್ವಿ ಲಾಕಿಂಗ್,txt,velocity,"ಹೈ $ fullName_eng,

ನಿಮ್ಮ ವಿನಂತಿಸಿದ ದೃಢೀಕರಣ ಮಾದರಿ (ಗಳು) ಅನ್ನು ಯಶಸ್ವಿಯಾಗಿ ಲಾಕ್ ಮಾಡಲಾಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_LOCK_AUTH_SUCCESS_SMS,kan,TRUE,superadmin,now()
1172,ಆಫ್ ದೃಢೀಕರಣ ವಿಧಗಳು ಇಮೇಲ್ ಯಶಸ್ವಿ ಅನ್ಲಾಕಿಂಗ್,ಆಫ್ ದೃಢೀಕರಣ ವಿಧಗಳು ಇಮೇಲ್ ಯಶಸ್ವಿ ಅನ್ಲಾಕಿಂಗ್,txt,velocity,"ಹೈ $ fullName_eng,

ನಿಮ್ಮ ವಿನಂತಿಸಿದ ದೃಢೀಕರಣ ಮಾದರಿ (ಗಳು) ಅನ್ನು ಯಶಸ್ವಿಯಾಗಿ ಅನ್ಲಾಕ್ ಮಾಡಲಾಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_UNLOCK_AUTH_SUCCESS_EMAIL,kan,TRUE,superadmin,now()
1173,ಆಫ್ ದೃಢೀಕರಣ ವಿಧಗಳು ಇಮೇಲ್ ವಿಷಯ ಯಶಸ್ವಿ ಅನ್ಲಾಕಿಂಗ್,ಆಫ್ ದೃಢೀಕರಣ ವಿಧಗಳು ಇಮೇಲ್ ವಿಷಯ ಯಶಸ್ವಿ ಅನ್ಲಾಕಿಂಗ್,txt,velocity,ಯಶಸ್ವಿಯಾಗಿ ಅನ್ಲಾಕ್ ಮಾಡಲಾಗಿದೆ ದೃಢೀಕರಣ ವಿಧ (ಗಳು),10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_UNLOCK_AUTH_SUCCESS_EMAIL_SUB,kan,TRUE,superadmin,now()
1174,ದೃಢೀಕರಣ ವಿಧಗಳು SMS ನ ಯಶಸ್ವಿ ಅನ್ಲಾಕಿಂಗ್,ದೃಢೀಕರಣ ವಿಧಗಳು SMS ನ ಯಶಸ್ವಿ ಅನ್ಲಾಕಿಂಗ್,txt,velocity,"ಹೈ $ fullName_eng,

ನಿಮ್ಮ ವಿನಂತಿಸಿದ ದೃಢೀಕರಣ ಮಾದರಿ (ಗಳು) ಅನ್ನು ಯಶಸ್ವಿಯಾಗಿ ಅನ್ಲಾಕ್ ಮಾಡಲಾಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_UNLOCK_AUTH_SUCCESS_SMS,kan,TRUE,superadmin,now()
1175,ವಿದ್ವಾನ್ ಜನರೇಷನ್ ಯಶಸ್ಸು ಇಮೇಲ್,ವಿದ್ವಾನ್ ಜನರೇಷನ್ ಯಶಸ್ಸು ಇಮೇಲ್,txt,velocity,"ಹೈ $ fullName_eng,

ನಿಮ್ಮ UIN ನಿಮ್ಮ ವಿದ್ವಾನ್ ಯಶಸ್ವಿಯಾಗಿ ರಚಿಸಿದ್ದಾರೆ. ನಿಮ್ಮ ವಿದ್ವಾನ್ ಸಂಖ್ಯೆಯ $ ವಿದ್ವಾನ್ ಆಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_VIN_GEN_SUCCESS_EMAIL,kan,TRUE,superadmin,now()
1176,ವಿದ್ವಾನ್ ಜನರೇಷನ್ ಯಶಸ್ಸು ಇಮೇಲ್ ವಿಷಯ,ವಿದ್ವಾನ್ ಜನರೇಷನ್ ಯಶಸ್ಸು ಇಮೇಲ್ ವಿಷಯ,txt,velocity,ವಿದ್ವಾನ್ ಯಶಸ್ವಿ ಜನರೇಷನ್,10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_VIN_GEN_SUCCESS_EMAIL_SUB,kan,TRUE,superadmin,now()
1177,ವಿದ್ವಾನ್ ಜನರೇಷನ್ ಯಶಸ್ಸು ಎಸ್ಎಂಎಸ್,ವಿದ್ವಾನ್ ಜನರೇಷನ್ ಯಶಸ್ಸು ಎಸ್ಎಂಎಸ್,txt,velocity,"ಹೈ $ fullName_eng,

ನಿಮ್ಮ UIN ನಿಮ್ಮ ವಿದ್ವಾನ್ ಯಶಸ್ವಿಯಾಗಿ ರಚಿಸಿದ್ದಾರೆ. ನಿಮ್ಮ ವಿದ್ವಾನ್ ಸಂಖ್ಯೆಯ $ ವಿದ್ವಾನ್ ಆಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_VIN_GEN_SUCCESS_SMS,kan,TRUE,superadmin,now()
1178,ವಿದ್ವಾನ್ ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆ ಯಶಸ್ಸು ಇಮೇಲ್,ವಿದ್ವಾನ್ ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆ ಯಶಸ್ಸು ಇಮೇಲ್,txt,velocity,"ಹೈ $ fullName_eng,

ನಿಮ್ಮ $ ವಿದ್ವಾನ್ ಯಶಸ್ವಿಯಾಗಿ ಹಿಂತೆಗೆದುಕೊಳ್ಳಲಾಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_VIN_REV_SUCCESS_EMAIL,kan,TRUE,superadmin,now()
1179,ವಿದ್ವಾನ್ ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆ ಯಶಸ್ಸು ಇಮೇಲ್ ವಿಷಯ,ವಿದ್ವಾನ್ ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆ ಯಶಸ್ಸು ಇಮೇಲ್ ವಿಷಯ,txt,velocity,ವಿದ್ವಾನ್ ಯಶಸ್ವಿ ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆ,10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_VIN_REV_SUCCESS_EMAIL_SUB,kan,TRUE,superadmin,now()
1180,ವಿದ್ವಾನ್ ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆ ಯಶಸ್ಸು ಎಸ್ಎಂಎಸ್,ವಿದ್ವಾನ್ ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆ ಯಶಸ್ಸು ಎಸ್ಎಂಎಸ್,txt,velocity,"ಹೈ $ fullName_eng,

ನಿಮ್ಮ $ ವಿದ್ವಾನ್ ಯಶಸ್ವಿಯಾಗಿ ಹಿಂತೆಗೆದುಕೊಳ್ಳಲಾಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_VIN_REV_SUCCESS_SMS,kan,TRUE,superadmin,now()
1181,ಮರುಮುದ್ರಣ ವಿನಂತಿ ಯಶಸ್ಸು ಇಮೇಲ್,ಮರುಮುದ್ರಣ ವಿನಂತಿ ಯಶಸ್ಸು ಇಮೇಲ್,txt,velocity,"ಹೈ $ fullName_eng,

""ಮರುಮುದ್ರಣ, UIN ಆಫ್"" ನಿಮ್ಮ ವಿನಂತಿಯನ್ನು ಯಶಸ್ವಿಯಾಗಿ ಇರಿಸಲಾಗಿದೆ. ನಿಮ್ಮ ಹೋಗಲಾಡಿಸಲು (Req ಅನ್ನು ಸಂಖ್ಯೆ) $ ವಿಮುಕ್ತಿಗೊಳಿಸುವ ಆಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_UIN_RPR_SUCCESS_EMAIL,kan,TRUE,superadmin,now()
1182,ಮರುಮುದ್ರಣ ವಿನಂತಿ ಯಶಸ್ಸು ಇಮೇಲ್ ವಿಷಯ,ಮರುಮುದ್ರಣ ವಿನಂತಿ ಯಶಸ್ಸು ಇಮೇಲ್ ವಿಷಯ,txt,velocity,ಮರುಮುದ್ರಣ ವಿನಂತಿ ಯಶಸ್ವಿ,10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_UIN_RPR_SUCCESS_EMAIL_SUB,kan,TRUE,superadmin,now()
1183,ಮರುಮುದ್ರಣ ವಿನಂತಿ ಯಶಸ್ಸು ಎಸ್ಎಂಎಸ್,ಮರುಮುದ್ರಣ ವಿನಂತಿ ಯಶಸ್ಸು ಎಸ್ಎಂಎಸ್,txt,velocity,"ಹೈ $ fullName_eng,

""ಮರುಮುದ್ರಣ, UIN ಆಫ್"" ನಿಮ್ಮ ವಿನಂತಿಯನ್ನು ಯಶಸ್ವಿಯಾಗಿ ಇರಿಸಲಾಗಿದೆ. ನಿಮ್ಮ ಹೋಗಲಾಡಿಸಲು (Req ಅನ್ನು ಸಂಖ್ಯೆ) $ ವಿಮುಕ್ತಿಗೊಳಿಸುವ ಆಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_UIN_RPR_SUCCESS_SMS,kan,TRUE,superadmin,now()
1184,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ವೈಫಲ್ಯ ಇಮೇಲ್,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ವೈಫಲ್ಯ ಇಮೇಲ್,txt,velocity,"ಹೈ $ fullName_eng,

ನಿಮ್ಮ ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿವರಗಳು ತರಲು ನಿಮ್ಮ ವಿನಂತಿ ವಿಫಲವಾಗಿದೆ.

ಧನ್ಯವಾದಗಳು!",10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_AUTH_HIST_FAILURE_EMAIL,kan,TRUE,superadmin,now()
1185,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ವೈಫಲ್ಯ ಇಮೇಲ್ ವಿಷಯ,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ವೈಫಲ್ಯ ಇಮೇಲ್ ವಿಷಯ,txt,velocity,ದೃಢೀಕರಣ ಇತಿಹಾಸ ವಿನಂತಿ ವೈಫಲ್ಯ,10006,ನಿವಾಸ ಸೇವೆಗಳು,RS_AUTH_HIST_FAILURE_EMAIL_SUB,kan,TRUE,superadmin,now()
